"동별(1)",동별(2),2022,2022
"동별(1)",동별(2),합계,합계
"동별(1)",동별(2),사업체수 (개),종사자수 (명)
"합계",종로구,47595,278403
"합계",중구,68143,386148
"합계",용산구,28047,151851
"합계",성동구,41306,205900
"합계",광진구,33325,129917
"합계",동대문구,42491,145879
"합계",중랑구,40320,114733
"합계",성북구,35162,125727
"합계",강북구,26114,79859
"합계",도봉구,25193,77618
"합계",노원구,38018,129198
"합계",은평구,36430,107697
"합계",서대문구,28427,119608
"합계",마포구,55516,274678
"합계",양천구,37774,133815
"합계",강서구,59660,299324
"합계",구로구,52988,242640
"합계",금천구,48438,256316
"합계",영등포구,75470,433237
"합계",동작구,27120,107069
"합계",관악구,36814,126395
"합계",서초구,69975,492367
"합계",강남구,107804,802908
"합계",송파구,74738,409305
"합계",강동구,43157,164833
